date,ticker,open,high,low,close,volume,atr,active_side_asof,last_confirmed_side_asof,market_bias_asof,market_bias_after_close,bos_up_on_close_flag,bos_down_on_close_flag,choch_up_on_close_flag,choch_down_on_close_flag,choch_any_on_close_flag,bos_any_on_close_flag,structure_break_event_on_close,structure_break_level_kind_on_close,structure_break_level_value_on_close,structure_break_threshold_on_close,high_break_attempt_on_close_flag,low_break_attempt_on_close_flag,confirmed_high_on_close_flag,confirmed_low_on_close_flag,confirmed_high_label_on_close,confirmed_low_label_on_close,confirmed_high_value_on_close,confirmed_low_value_on_close,confirmed_high_swing_date_on_close,confirmed_low_swing_date_on_close,confirmed_high_bars_to_confirmation_on_close,confirmed_low_bars_to_confirmation_on_close,confirmation_event_on_close,high_candidate_value_asof,high_candidate_date_asof,high_candidate_bars_active_asof,high_candidate_confluence_count_asof,high_candidate_confluence_short_hits_asof,high_candidate_confluence_long_hits_asof,high_candidate_breaks_structure_asof,high_confirmed_value_asof,high_confirmed_swing_date_asof,high_confirmed_available_on_asof,high_confirmed_structure_label_asof,high_confirmed_breaks_structure_asof,low_candidate_value_asof,low_candidate_date_asof,low_candidate_bars_active_asof,low_candidate_confluence_count_asof,low_candidate_confluence_short_hits_asof,low_candidate_confluence_long_hits_asof,low_candidate_breaks_structure_asof,low_confirmed_value_asof,low_confirmed_swing_date_asof,low_confirmed_available_on_asof,low_confirmed_structure_label_asof,low_confirmed_breaks_structure_asof
2025-09-04 23:59:59.999000+00:00,BTC/USDT,111659.7,112136.8,109269.1,110679.4,122300.369,3260.22142857143,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,112541.2,2025-09-03 23:59:59.999000+00:00,0,3,3,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-05 23:59:59.999000+00:00,BTC/USDT,110679.5,113344.3,110153.3,110614.9,193375.404,3075.9000000000015,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,112541.2,2025-09-03 23:59:59.999000+00:00,1,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-06 23:59:59.999000+00:00,BTC/USDT,110614.8,111256.2,109850.0,110135.3,46282.516,2999.3428571428585,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,113344.3,2025-09-05 23:59:59.999000+00:00,0,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-07 23:59:59.999000+00:00,BTC/USDT,110135.2,111559.5,110120.5,111076.0,53840.584,2733.8428571428585,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,113344.3,2025-09-05 23:59:59.999000+00:00,1,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-08 23:59:59.999000+00:00,BTC/USDT,111075.5,112867.6,110566.5,112012.6,99117.859,2583.8142857142875,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,113344.3,2025-09-05 23:59:59.999000+00:00,2,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-09 23:59:59.999000+00:00,BTC/USDT,112012.7,113238.0,110714.9,111499.9,137275.133,2494.728571428573,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,113344.3,2025-09-05 23:59:59.999000+00:00,3,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-10 23:59:59.999000+00:00,BTC/USDT,111499.9,114287.9,110855.8,113896.8,151901.539,2578.3357142857153,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,113344.3,2025-09-05 23:59:59.999000+00:00,4,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-11 23:59:59.999000+00:00,BTC/USDT,113896.8,115439.0,113340.7,115427.0,113066.078,2541.2142857142867,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,114287.9,2025-09-10 23:59:59.999000+00:00,0,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-12 23:59:59.999000+00:00,BTC/USDT,115427.0,116605.7,114681.5,115978.4,119013.718,2309.064285714286,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,115439.0,2025-09-11 23:59:59.999000+00:00,0,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-13 23:59:59.999000+00:00,BTC/USDT,115978.4,116245.4,115032.0,115862.7,52529.59,2281.5499999999997,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,116605.7,2025-09-12 23:59:59.999000+00:00,0,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-14 23:59:59.999000+00:00,BTC/USDT,115862.7,116118.6,115057.0,115210.0,55087.99,2256.028571428572,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,116605.7,2025-09-12 23:59:59.999000+00:00,1,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-15 23:59:59.999000+00:00,BTC/USDT,115210.0,116759.9,114338.5,115300.6,117911.279,2238.75,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,116605.7,2025-09-12 23:59:59.999000+00:00,2,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-16 23:59:59.999000+00:00,BTC/USDT,115300.5,116910.8,114600.0,116747.3,99446.184,2160.2999999999997,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,116605.7,2025-09-12 23:59:59.999000+00:00,3,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-17 23:59:59.999000+00:00,BTC/USDT,116747.3,117266.4,114623.3,116402.5,158125.07,2202.3571428571418,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,116910.8,2025-09-16 23:59:59.999000+00:00,0,4,4,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-18 23:59:59.999000+00:00,BTC/USDT,116402.6,117875.2,116033.5,117017.1,107215.717,2129.0714285714275,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,117266.4,2025-09-17 23:59:59.999000+00:00,0,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-19 23:59:59.999000+00:00,BTC/USDT,117017.1,117406.8,115049.9,115569.5,88151.649,2069.492857142857,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,117875.2,2025-09-18 23:59:59.999000+00:00,0,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-20 23:59:59.999000+00:00,BTC/USDT,115569.6,116059.2,115343.0,115624.9,32355.678,2020.2071428571423,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,117875.2,2025-09-18 23:59:59.999000+00:00,1,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-21 23:59:59.999000+00:00,BTC/USDT,115625.0,115778.0,115137.6,115183.9,32793.431,1963.164285714285,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,117875.2,2025-09-18 23:59:59.999000+00:00,2,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-22 23:59:59.999000+00:00,BTC/USDT,115183.9,115344.6,111469.2,112604.7,159461.568,2075.614285714285,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,117875.2,2025-09-18 23:59:59.999000+00:00,3,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-23 23:59:59.999000+00:00,BTC/USDT,112604.7,113254.8,111405.1,111947.0,102258.264,2027.5142857142844,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,117875.2,2025-09-18 23:59:59.999000+00:00,4,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-24 23:59:59.999000+00:00,BTC/USDT,111947.0,113895.8,110935.0,113254.0,105314.096,1993.8499999999997,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,117875.2,2025-09-18 23:59:59.999000+00:00,5,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-25 23:59:59.999000+00:00,BTC/USDT,113253.9,113462.1,108574.1,108934.5,178663.741,2193.114285714285,high,low,bearish,bearish,False,False,False,False,False,False,,,,,False,False,True,False,LH,,117875.2,,2025-09-18 23:59:59.999000+00:00,,7.0,,confirmed_high,117875.2,2025-09-18 23:59:59.999000+00:00,6,5,5,0,False,124545.6,2025-08-14 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-26 23:59:59.999000+00:00,BTC/USDT,108934.6,110250.0,108566.0,109588.5,112277.659,2175.9571428571426,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,108574.1,2025-09-25 23:59:59.999000+00:00,0,4,4,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-27 23:59:59.999000+00:00,BTC/USDT,109588.5,109700.0,109021.9,109577.3,35871.924,2137.721428571429,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,108574.1,2025-09-25 23:59:59.999000+00:00,1,4,4,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-28 23:59:59.999000+00:00,BTC/USDT,109577.2,112300.0,109136.5,112119.6,77247.963,2287.8571428571427,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,108574.1,2025-09-25 23:59:59.999000+00:00,2,4,4,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-29 23:59:59.999000+00:00,BTC/USDT,112119.7,114377.2,111501.0,114257.1,125405.709,2320.342857142857,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,108574.1,2025-09-25 23:59:59.999000+00:00,3,4,4,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-09-30 23:59:59.999000+00:00,BTC/USDT,114257.1,114800.0,112615.3,113988.8,119320.015,2311.335714285714,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,108574.1,2025-09-25 23:59:59.999000+00:00,4,4,4,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-10-01 23:59:59.999000+00:00,BTC/USDT,113988.7,118631.8,113899.4,118552.4,172989.429,2460.57142857143,low,high,bearish,bearish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,108574.1,2025-09-25 23:59:59.999000+00:00,5,4,4,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-10-02 23:59:59.999000+00:00,BTC/USDT,118552.0,120999.0,118226.4,120481.3,145456.938,2527.0642857142875,low,high,bearish,bullish,False,False,True,False,True,False,choch_up,high,117875.2,884.4725000000005,False,False,False,True,,HL,,108574.1,,2025-09-25 23:59:59.999000+00:00,,7.0,confirmed_low,,,0,0,0,0,False,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,108574.1,2025-09-25 23:59:59.999000+00:00,6,4,4,0,False,107411.4,2025-08-29 23:59:59.999000+00:00,2025-09-03 23:59:59.999000+00:00,LL,True
2025-10-03 23:59:59.999000+00:00,BTC/USDT,120481.3,123900.0,119200.0,122182.7,167880.262,2694.4285714285725,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,117875.2,943.0500000000003,True,False,False,False,,,,,,,,,,120999.0,2025-10-02 23:59:59.999000+00:00,0,5,5,0,True,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-04 23:59:59.999000+00:00,BTC/USDT,122182.6,122781.1,121432.0,122343.2,70479.21,2739.635714285716,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,117875.2,958.8725000000005,False,False,False,False,,,,,,,,,,123900.0,2025-10-03 23:59:59.999000+00:00,0,9,5,4,True,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-05 23:59:59.999000+00:00,BTC/USDT,122343.2,125877.3,122088.1,123426.7,162571.0,2964.550000000002,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,117875.2,1037.5925000000007,True,False,False,False,,,,,,,,,,123900.0,2025-10-03 23:59:59.999000+00:00,1,9,5,4,True,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-06 23:59:59.999000+00:00,BTC/USDT,123426.7,126208.5,123018.5,124628.5,140201.329,2915.5928571428585,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,117875.2,1020.4575000000004,True,False,False,False,,,,,,,,,,125877.3,2025-10-05 23:59:59.999000+00:00,0,9,5,4,True,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-07 23:59:59.999000+00:00,BTC/USDT,124628.6,125098.0,120516.0,121286.5,181899.347,3110.757142857144,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,117875.2,1088.7650000000003,False,False,False,False,,,,,,,,,,126208.5,2025-10-06 23:59:59.999000+00:00,0,9,5,4,True,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-08 23:59:59.999000+00:00,BTC/USDT,121286.6,124170.6,121005.3,123237.5,127099.786,3125.3642857142872,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,117875.2,1093.8775000000005,False,False,False,False,,,,,,,,,,126208.5,2025-10-06 23:59:59.999000+00:00,1,9,5,4,True,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-09 23:59:59.999000+00:00,BTC/USDT,123237.4,123740.1,119572.8,121579.3,163596.38,3073.885714285716,high,low,bullish,bullish,True,False,False,False,False,True,bos_up,high,117875.2,1075.8600000000006,False,False,True,False,HH,,126208.5,,2025-10-06 23:59:59.999000+00:00,,3.0,,confirmed_high,126208.5,2025-10-06 23:59:59.999000+00:00,2,9,5,4,True,117875.2,2025-09-18 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,LH,False,,,0,0,0,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-10 23:59:59.999000+00:00,BTC/USDT,121579.4,122497.0,101516.5,112714.9,391963.632,4452.207142857144,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,True,False,False,,,,,,,,,,,,0,0,0,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,119572.8,2025-10-09 23:59:59.999000+00:00,0,3,3,0,False,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-11 23:59:59.999000+00:00,BTC/USDT,112715.0,113300.1,109501.0,110579.1,163671.59,4675.135714285716,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,101516.5,2025-10-10 23:59:59.999000+00:00,0,6,5,1,True,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-12 23:59:59.999000+00:00,BTC/USDT,110579.1,115730.3,109509.3,114894.4,217928.037,4893.528571428573,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,101516.5,2025-10-10 23:59:59.999000+00:00,1,6,5,1,True,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-13 23:59:59.999000+00:00,BTC/USDT,114894.5,115912.0,113600.5,115111.9,195996.783,4853.192857142859,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,True,,LL,,101516.5,,2025-10-10 23:59:59.999000+00:00,,3.0,confirmed_low,,,0,0,0,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,101516.5,2025-10-10 23:59:59.999000+00:00,2,6,5,1,True,108574.1,2025-09-25 23:59:59.999000+00:00,2025-10-02 23:59:59.999000+00:00,HL,False
2025-10-14 23:59:59.999000+00:00,BTC/USDT,115112.0,115360.2,109802.0,112983.8,259244.496,5094.157142857145,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,115912.0,2025-10-13 23:59:59.999000+00:00,0,1,1,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-15 23:59:59.999000+00:00,BTC/USDT,112983.9,113576.1,110096.9,110699.0,131777.09,5004.64285714286,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,115912.0,2025-10-13 23:59:59.999000+00:00,1,2,2,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-16 23:59:59.999000+00:00,BTC/USDT,110699.1,111960.0,107350.0,108129.4,193544.785,5135.885714285716,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,115912.0,2025-10-13 23:59:59.999000+00:00,2,2,2,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-17 23:59:59.999000+00:00,BTC/USDT,108129.4,109199.8,103470.0,106378.6,242789.692,5209.442857142859,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,115912.0,2025-10-13 23:59:59.999000+00:00,3,2,2,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-18 23:59:59.999000+00:00,BTC/USDT,106378.5,107452.6,106270.0,107117.5,68509.903,5197.550000000002,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,115912.0,2025-10-13 23:59:59.999000+00:00,4,2,2,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-19 23:59:59.999000+00:00,BTC/USDT,107117.5,109399.9,106055.8,108586.2,113473.72,5165.757142857145,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,115912.0,2025-10-13 23:59:59.999000+00:00,5,3,3,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-20 23:59:59.999000+00:00,BTC/USDT,108586.2,111650.0,107377.2,110469.9,139646.949,5243.100000000001,high,low,bullish,bullish,False,False,False,False,False,False,,,,,False,False,True,False,LH,,115912.0,,2025-10-13 23:59:59.999000+00:00,,7.0,,confirmed_high,115912.0,2025-10-13 23:59:59.999000+00:00,6,3,3,0,False,126208.5,2025-10-06 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,HH,True,,,0,0,0,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-21 23:59:59.999000+00:00,BTC/USDT,110469.9,113940.0,107400.0,108253.7,241127.426,5382.957142857144,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,115912.0,2025-10-13 23:59:59.999000+00:00,2025-10-20 23:59:59.999000+00:00,LH,False,107377.2,2025-10-20 23:59:59.999000+00:00,0,1,1,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
2025-10-22 23:59:59.999000+00:00,BTC/USDT,108253.8,109160.0,106360.3,107532.0,180893.983,5356.8428571428585,low,high,bullish,bullish,False,False,False,False,False,False,,,,,False,False,False,False,,,,,,,,,,,,0,0,0,0,False,115912.0,2025-10-13 23:59:59.999000+00:00,2025-10-20 23:59:59.999000+00:00,LH,False,107377.2,2025-10-20 23:59:59.999000+00:00,1,2,2,0,False,101516.5,2025-10-10 23:59:59.999000+00:00,2025-10-13 23:59:59.999000+00:00,LL,True
